code,eta,d,p,pl,sigma,errors,shots
css,0.5,15,0.007300000000000009,0.10158643307562662,0.0005552098298539504,30077,296073
css,0.5,15,0.007400000000000009,0.10942391814205146,0.0005952720328334105,30093,275013
css,0.5,15,0.007500000000000009,0.11841479004818566,0.0006408056490669889,30104,254225
css,0.5,15,0.0076000000000000095,0.12693767761604952,0.0006840875622559084,30061,236817
css,0.5,15,0.00770000000000001,0.13363975254866856,0.0007180935447822501,30006,224529
css,0.5,15,0.00780000000000001,0.14212871123063012,0.000759779536699895,30020,211217
css,0.5,15,0.007900000000000011,0.15286899192913486,0.0008110227005528325,30097,196881
css,0.5,15,0.00800000000000001,0.16256846142594789,0.0008587860825555182,30009,184593
css,0.5,15,0.00810000000000001,0.17002677187544032,0.000891831915404262,30167,177425
css,0.5,15,0.008200000000000011,0.17930669583672693,0.0009353274833713843,30161,168209
css,0.5,15,0.008300000000000012,0.19019945608621855,0.0009858357190196676,30143,158481
css,0.5,15,0.008400000000000012,0.20216735124669755,0.0010413048452613816,30073,148753
css,0.5,15,0.008500000000000011,0.2071512414110282,0.0010617854657106462,30178,145681
css,0.5,15,0.008600000000000012,0.21895569827404374,0.0011152728595201777,30104,137489
css,0.5,15,0.008700000000000013,0.22977383381868488,0.0011630537734008406,30062,130833
css,0.5,15,0.008800000000000013,0.23852545034204692,0.0011971326586380782,30230,126737
css,0.5,15,0.008900000000000012,0.25159531316645617,0.0012548996642417487,30083,119569
css,0.5,15,0.009000000000000013,0.26297302728726335,0.0013013375015989426,30097,114449
css,0.5,15,0.009100000000000014,0.2712397961484689,0.0013352738940616282,30071,110865
css,0.5,15,0.009200000000000014,0.28024533701214566,0.0013711927083724373,30065,107281
css,0.5,15,0.009300000000000013,0.2901626855164566,0.0014093389387706545,30089,103697
css,0.5,15,0.009400000000000014,0.29993107788199336,0.0014482186636365912,30027,100113
css,0.5,15,0.009500000000000015,0.3110025659257427,0.001485974278545299,30180,97041
css,0.5,15,0.009600000000000015,0.31933935659632434,0.001520888151337163,30008,93969
css,0.5,15,0.009700000000000014,0.327302792615398,0.0015476589205768443,30086,91921
css,0.5,15,0.009800000000000015,0.3365226441064894,0.0015806803326881558,30072,89361
css,0.5,15,0.009900000000000016,0.3456872616674923,0.0016142462021383475,30006,86801
css,0.5,15,0.010000000000000016,0.35440633369910207,0.0016430489537158088,30037,84753
xzzx,0.5,5,0.004,0.016113333333333334,0.0002298870843061608,4834,300000
xzzx,0.5,5,0.0041,0.018006666666666667,0.00024278345679325936,5402,300000
xzzx,0.5,5,0.004200000000000001,0.018816666666666666,0.000248081370835037,5645,300000
xzzx,0.5,5,0.004300000000000001,0.01994,0.0002552325700597158,5982,300000
xzzx,0.5,5,0.004400000000000001,0.020953333333333334,0.0002615019931222727,6286,300000
xzzx,0.5,5,0.004500000000000001,0.02191,0.00026727415614025835,6573,300000
xzzx,0.5,5,0.004600000000000002,0.02385666666666667,0.00027861684682613935,7157,300000
xzzx,0.5,5,0.004700000000000002,0.0248,0.0002839344530903634,7440,300000
xzzx,0.5,5,0.004800000000000002,0.02635,0.0002924399641566523,7905,300000
xzzx,0.5,5,0.0049000000000000024,0.027806666666666667,0.0003001894349750657,8342,300000
xzzx,0.5,5,0.005000000000000003,0.029133333333333334,0.0003070571444485082,8740,300000
xzzx,0.5,5,0.005100000000000003,0.031033333333333333,0.00031660121296829546,9310,300000
xzzx,0.5,5,0.005200000000000003,0.03309666666666667,0.0003266083143931356,9929,300000
xzzx,0.5,5,0.0053000000000000035,0.03351333333333333,0.00032858690994662376,10054,300000
xzzx,0.5,5,0.005400000000000004,0.035386666666666663,0.0003373181300335565,10616,300000
xzzx,0.5,5,0.005500000000000004,0.037296666666666665,0.00034595866458466545,11189,300000
xzzx,0.5,5,0.005600000000000004,0.03927666666666667,0.0003546575432309823,11783,300000
xzzx,0.5,5,0.0057000000000000045,0.041313333333333334,0.0003633506621603458,12394,300000
xzzx,0.5,5,0.005800000000000005,0.04321,0.0003712297294571551,12963,300000
xzzx,0.5,5,0.005900000000000005,0.045263333333333336,0.0003795396739078097,13579,300000
xzzx,0.5,5,0.006000000000000005,0.04667,0.000385107984062133,14001,300000
xzzx,0.5,5,0.006100000000000006,0.048376666666666665,0.00039173499209330803,14513,300000
xzzx,0.5,5,0.006200000000000006,0.05014,0.00039844069497157325,15042,300000
xzzx,0.5,5,0.006300000000000006,0.05344666666666667,0.00041065239376258944,16034,300000
xzzx,0.5,5,0.006400000000000006,0.054856666666666665,0.00041572386856732896,16457,300000
xzzx,0.5,5,0.006500000000000007,0.05633666666666667,0.00042096447025898043,16901,300000
xzzx,0.5,5,0.006600000000000007,0.0589,0.0004298497946609789,17670,300000
xzzx,0.5,5,0.006700000000000007,0.06164666666666667,0.0004391157889930414,18494,300000
xzzx,0.5,5,0.006800000000000007,0.06318666666666667,0.0004442017204100007,18956,300000
xzzx,0.5,5,0.006900000000000008,0.06580333333333334,0.00045267235451881827,19741,300000
xzzx,0.5,5,0.007000000000000008,0.06810333333333334,0.0004599481113862075,20431,300000
xzzx,0.5,5,0.007100000000000008,0.07022,0.0004665102702297308,21066,300000
xzzx,0.5,5,0.0072000000000000085,0.07233666666666666,0.00047294981866208285,21701,300000
xzzx,0.5,5,0.007300000000000009,0.07436666666666666,0.0004790151005872739,22310,300000
xzzx,0.5,5,0.007400000000000009,0.07805333333333334,0.000489766488846119,23416,300000
xzzx,0.5,5,0.007500000000000009,0.07964666666666667,0.0004943123836826518,23894,300000
xzzx,0.5,5,0.0076000000000000095,0.08261333333333333,0.0005026221196995778,24784,300000
xzzx,0.5,5,0.00770000000000001,0.08472666666666667,0.0005084236257476837,25418,300000
xzzx,0.5,5,0.00780000000000001,0.08751333333333333,0.0005159297458235401,26254,300000
xzzx,0.5,5,0.007900000000000011,0.08933333333333333,0.000520746835057706,26800,300000
xzzx,0.5,5,0.00800000000000001,0.09162333333333333,0.0005267155354841957,27487,300000
xzzx,0.5,5,0.00810000000000001,0.09424666666666667,0.0005334307100415409,28274,300000
xzzx,0.5,5,0.008200000000000011,0.09707333333333333,0.0005405255167753586,29122,300000
xzzx,0.5,5,0.008300000000000012,0.10027699720329723,0.000549055262534473,30011,299281
xzzx,0.5,5,0.008400000000000012,0.10259707918140665,0.0005604365466278238,30075,293137
xzzx,0.5,5,0.008500000000000011,0.10384339937932681,0.0005674168029015519,30015,289041
xzzx,0.5,5,0.008600000000000012,0.10770406131972267,0.0005871158473462895,30028,278801
xzzx,0.5,5,0.008700000000000013,0.11089431615356474,0.0006036158684557397,30009,270609
xzzx,0.5,5,0.008800000000000013,0.11391165384279592,0.000618986676279798,30009,263441
xzzx,0.5,5,0.008900000000000012,0.11663175241063829,0.0006327939109392472,30009,257297
xzzx,0.5,5,0.009000000000000013,0.11915043798601775,0.0006451285841743842,30047,252177
xzzx,0.5,5,0.009100000000000014,0.12116607075914722,0.0006551601481746411,30059,248081
xzzx,0.5,5,0.009200000000000014,0.12390054370866106,0.0006684136329589974,30103,242961
xzzx,0.5,5,0.009300000000000013,0.12698412698412698,0.0006841945100861391,30072,236817
xzzx,0.5,5,0.009400000000000014,0.12859312498663072,0.00069238622008852,30058,233745
xzzx,0.5,5,0.009500000000000015,0.13242738671621568,0.000712088675390854,30005,226577
xzzx,0.5,5,0.009600000000000015,0.13609414017168117,0.0007286321678069418,30139,221457
xzzx,0.5,5,0.009700000000000014,0.13818946361122741,0.0007402060878234362,30037,217361
xzzx,0.5,5,0.009800000000000015,0.14146182877012453,0.0007564580637709484,30024,212241
xzzx,0.5,5,0.009900000000000016,0.14495391582698036,0.0007735665605702324,30023,207121
xzzx,0.5,5,0.010000000000000016,0.14745477801900525,0.0007849118572765823,30088,204049
xzzx,0.5,7,0.004,0.009776666666666666,0.0001796464327793127,2933,300000
xzzx,0.5,7,0.0041,0.01096,0.00019009330570611202,3288,300000
xzzx,0.5,7,0.004200000000000001,0.011813333333333334,0.00019726913926465875,3544,300000
xzzx,0.5,7,0.004300000000000001,0.013276666666666668,0.00020897482129931914,3983,300000
xzzx,0.5,7,0.004400000000000001,0.014353333333333333,0.00021716394857626553,4306,300000
xzzx,0.5,7,0.004500000000000001,0.01518,0.00022323605790352738,4554,300000
xzzx,0.5,7,0.004600000000000002,0.016613333333333334,0.00023336705638453414,4984,300000
xzzx,0.5,7,0.004700000000000002,0.01701333333333333,0.0002361115672588239,5104,300000
xzzx,0.5,7,0.004800000000000002,0.019083333333333334,0.0002497990409390839,5725,300000
xzzx,0.5,7,0.0049000000000000024,0.0199,0.0002549816549076156,5970,300000
xzzx,0.5,7,0.005000000000000003,0.022166666666666668,0.0002687997667534872,6650,300000
xzzx,0.5,7,0.005100000000000003,0.02355,0.0002768638505709631,7065,300000
xzzx,0.5,7,0.005200000000000003,0.025566666666666668,0.00028817633180677413,7670,300000
xzzx,0.5,7,0.0053000000000000035,0.02671,0.0002943763799296076,8013,300000
xzzx,0.5,7,0.005400000000000004,0.0286,0.00030431720356180816,8580,300000
xzzx,0.5,7,0.005500000000000004,0.03001,0.00031150194844806536,9003,300000
xzzx,0.5,7,0.005600000000000004,0.03290333333333333,0.0003256855599076125,9871,300000
xzzx,0.5,7,0.0057000000000000045,0.03432,0.0003323790505898247,10296,300000
xzzx,0.5,7,0.005800000000000005,0.0364,0.00034193390928339423,10920,300000
xzzx,0.5,7,0.005900000000000005,0.039143333333333336,0.00035407963029538553,11743,300000
xzzx,0.5,7,0.006000000000000005,0.040663333333333336,0.0003606031979850946,12199,300000
xzzx,0.5,7,0.006100000000000006,0.042846666666666665,0.0003697358955878083,12854,300000
xzzx,0.5,7,0.006200000000000006,0.044983333333333334,0.00037841943213793444,13495,300000
xzzx,0.5,7,0.006300000000000006,0.047426666666666666,0.00038806318258036154,14228,300000
xzzx,0.5,7,0.006400000000000006,0.049973333333333335,0.00039781283753203417,14992,300000
xzzx,0.5,7,0.006500000000000007,0.05252333333333333,0.0004072883268402827,15757,300000
xzzx,0.5,7,0.006600000000000007,0.055213333333333336,0.00041699443129614155,16564,300000
xzzx,0.5,7,0.006700000000000007,0.058796666666666664,0.00042949615075647124,17639,300000
xzzx,0.5,7,0.006800000000000007,0.06106333333333333,0.0004371691272820333,18319,300000
xzzx,0.5,7,0.006900000000000008,0.06365333333333334,0.00044572795318349734,19096,300000
xzzx,0.5,7,0.007000000000000008,0.06531666666666666,0.0004511127946510707,19595,300000
xzzx,0.5,7,0.007100000000000008,0.06967,0.00046481714082946546,20901,300000
xzzx,0.5,7,0.0072000000000000085,0.07263666666666667,0.00047385288005773185,21791,300000
xzzx,0.5,7,0.007300000000000009,0.07578666666666667,0.0004831956615377886,22736,300000
xzzx,0.5,7,0.007400000000000009,0.07856,0.0004912184752950133,23568,300000
xzzx,0.5,7,0.007500000000000009,0.08304666666666667,0.0005038195559470965,24914,300000
xzzx,0.5,7,0.0076000000000000095,0.08465333333333333,0.0005082239114087145,25396,300000
xzzx,0.5,7,0.00770000000000001,0.08831,0.0005180464602335955,26493,300000
xzzx,0.5,7,0.00780000000000001,0.09276333333333334,0.0005296494740155699,27829,300000
xzzx,0.5,7,0.007900000000000011,0.0967,0.0005395966425744553,29010,300000
xzzx,0.5,7,0.00800000000000001,0.09907333333333333,0.0005454601917471574,29722,300000
xzzx,0.5,7,0.00810000000000001,0.10361815455156603,0.0005658708284958375,30056,290065
xzzx,0.5,7,0.008200000000000011,0.10616584834763182,0.0005791715300052236,30034,282897
xzzx,0.5,7,0.008300000000000012,0.10930270653974264,0.0005953161865696888,30026,274705
xzzx,0.5,7,0.008400000000000012,0.11294758604645927,0.0006131324790363268,30102,266513
xzzx,0.5,7,0.008500000000000011,0.11737483074689882,0.0006358059195988586,30080,256273
xzzx,0.5,7,0.008600000000000012,0.12245672607945014,0.0006622696660018718,30003,245009
xzzx,0.5,7,0.008700000000000013,0.126012601260126,0.0006790215534567545,30100,238865
xzzx,0.5,7,0.008800000000000013,0.12978156816877215,0.0006981691303040993,30070,231697
xzzx,0.5,7,0.008900000000000012,0.13344092075920072,0.0007160106060712379,30098,225553
xzzx,0.5,7,0.009000000000000013,0.1365448911914278,0.0007313401602318526,30099,220433
xzzx,0.5,7,0.009100000000000014,0.1409279534851007,0.0007534486153853159,30055,213265
xzzx,0.5,7,0.009200000000000014,0.14501668107048538,0.0007737056200200487,30036,207121
xzzx,0.5,7,0.009300000000000013,0.1500952723890114,0.000798738508932556,30012,199953
xzzx,0.5,7,0.009400000000000014,0.1541268676250943,0.0008180134427353825,30029,194833
xzzx,0.5,7,0.009500000000000015,0.15644370671992117,0.0008273691906945657,30160,192785
xzzx,0.5,7,0.009600000000000015,0.16049343244611408,0.0008473227613797485,30119,187665
xzzx,0.5,7,0.009700000000000014,0.16513736338984908,0.0008690504578407476,30145,182545
xzzx,0.5,7,0.009800000000000015,0.17019177895816917,0.0008947616283961901,30022,176401
xzzx,0.5,7,0.009900000000000016,0.17291930738215,0.0009056922656310862,30149,174353
xzzx,0.5,7,0.010000000000000016,0.17884893198342539,0.0009343932828840551,30084,168209
xzzx,0.5,9,0.004,0.005546666666666667,0.00013560601892790777,1664,300000
xzzx,0.5,9,0.0041,0.00661,0.000147953792928859,1983,300000
xzzx,0.5,9,0.004200000000000001,0.00715,0.0001538360978678762,2145,300000
xzzx,0.5,9,0.004300000000000001,0.008053333333333332,0.00016318963638545583,2416,300000
xzzx,0.5,9,0.004400000000000001,0.008906666666666667,0.0001715431183377126,2672,300000
xzzx,0.5,9,0.004500000000000001,0.010156666666666666,0.00018306897692409,3047,300000
xzzx,0.5,9,0.004600000000000002,0.01116,0.00019180036634001973,3348,300000
xzzx,0.5,9,0.004700000000000002,0.012086666666666667,0.0001995105083270072,3626,300000
xzzx,0.5,9,0.004800000000000002,0.01322,0.0002085343933263921,3966,300000
xzzx,0.5,9,0.0049000000000000024,0.01457,0.00021877273375320826,4371,300000
xzzx,0.5,9,0.005000000000000003,0.016003333333333335,0.00022911390909579818,4801,300000
xzzx,0.5,9,0.005100000000000003,0.01723,0.00023758400297458487,5169,300000
xzzx,0.5,9,0.005200000000000003,0.01892,0.00024874848864871527,5676,300000
xzzx,0.5,9,0.0053000000000000035,0.020553333333333333,0.00025904692589511294,6166,300000
xzzx,0.5,9,0.005400000000000004,0.02261,0.0002714128092240163,6783,300000
xzzx,0.5,9,0.005500000000000004,0.024113333333333334,0.0002800747337066041,7234,300000
xzzx,0.5,9,0.005600000000000004,0.025806666666666665,0.00028949005939345185,7742,300000
xzzx,0.5,9,0.0057000000000000045,0.028106666666666665,0.0003017578122326524,8432,300000
xzzx,0.5,9,0.005800000000000005,0.030416666666666668,0.00031353962946950586,9125,300000
xzzx,0.5,9,0.005900000000000005,0.03283,0.0003253347647555402,9849,300000
xzzx,0.5,9,0.006000000000000005,0.03571666666666667,0.0003388293086065558,10715,300000
xzzx,0.5,9,0.006100000000000006,0.03727,0.00034583975683669804,11181,300000
xzzx,0.5,9,0.006200000000000006,0.040056666666666664,0.0003580163269263359,12017,300000
xzzx,0.5,9,0.006300000000000006,0.04307,0.0003706549773156084,12921,300000
xzzx,0.5,9,0.006400000000000006,0.04633333333333333,0.0003837842028526356,13900,300000
xzzx,0.5,9,0.006500000000000007,0.048716666666666665,0.0003930389184681818,14615,300000
xzzx,0.5,9,0.006600000000000007,0.05185,0.00040481305597179357,15555,300000
xzzx,0.5,9,0.006700000000000007,0.054753333333333334,0.00041535484474396894,16426,300000
xzzx,0.5,9,0.006800000000000007,0.05807333333333333,0.0004270101089605405,17422,300000
xzzx,0.5,9,0.006900000000000008,0.0627,0.0004426027245673647,18810,300000
xzzx,0.5,9,0.007000000000000008,0.06460333333333333,0.0004488138928345764,19381,300000
xzzx,0.5,9,0.007100000000000008,0.06954,0.00046441572744211623,20862,300000
xzzx,0.5,9,0.0072000000000000085,0.07210666666666667,0.0004722558719248843,21632,300000
xzzx,0.5,9,0.007300000000000009,0.07702333333333333,0.00048679598343809305,23107,300000
xzzx,0.5,9,0.007400000000000009,0.08069333333333334,0.0004972667227722966,24208,300000
xzzx,0.5,9,0.007500000000000009,0.08454666666666667,0.0005079332146466914,25364,300000
xzzx,0.5,9,0.0076000000000000095,0.08878666666666667,0.0005193068728669842,26636,300000
xzzx,0.5,9,0.00770000000000001,0.09208666666666666,0.0005279109408519861,27626,300000
xzzx,0.5,9,0.00780000000000001,0.09675,0.0005397211880049518,29025,300000
xzzx,0.5,9,0.007900000000000011,0.10105876534570522,0.0005528466495421519,30038,297233
xzzx,0.5,9,0.00800000000000001,0.10523518283450305,0.000573820353249932,30094,285969
xzzx,0.5,9,0.00810000000000001,0.11007236197860315,0.0005993887729840719,30012,272657
xzzx,0.5,9,0.008200000000000011,0.11494186913957145,0.0006238474857988008,30045,261393
xzzx,0.5,9,0.008300000000000012,0.11947299056750267,0.0006471982717174002,30006,251153
xzzx,0.5,9,0.008400000000000012,0.12395405023851565,0.0006685375277105526,30116,242961
xzzx,0.5,9,0.008500000000000011,0.1300405270676789,0.0006987613297679274,30130,231697
xzzx,0.5,9,0.008600000000000012,0.13499579739393477,0.0007244741709930558,30034,222481
xzzx,0.5,9,0.008700000000000013,0.14068412538391203,0.0007529033691767162,30003,213265
xzzx,0.5,9,0.008800000000000013,0.1458585035201871,0.0007774902642576076,30061,206097
xzzx,0.5,9,0.008900000000000012,0.148642828500849,0.0007915003181462876,30026,202001
